            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457987.317361111, A.D. 2017-Aug-21 19:37:00.0000,  1.289622213012383E+08, -7.845198685962588E+07,  5.827924167174846E+03,  1.442817105216875E+01,  2.446470956975650E+01,  9.520809612000747E-02,  5.035157342287924E+02,  1.509502196061244E+08, -3.883103368552568E-01,
2457987.318055556, A.D. 2017-Aug-21 19:38:00.0000,  1.289630869869950E+08, -7.845051897424735E+07,  5.833636608425528E+03,  1.442802083990346E+01,  2.446480305193349E+01,  9.520661178179068E-02,  5.035156565273381E+02,  1.509501963118144E+08, -3.881666631189676E-01,
2457987.318750000, A.D. 2017-Aug-21 19:39:00.0000,  1.289639526637393E+08, -7.844905108325918E+07,  5.839348960533738E+03,  1.442787063839548E+01,  2.446489655725168E+01,  9.520512474929177E-02,  5.035155788546381E+02,  1.509501730261248E+08, -3.880229920095309E-01,
2457987.319444444, A.D. 2017-Aug-21 19:40:00.0000,  1.289648183314719E+08, -7.844758318666001E+07,  5.845061223335564E+03,  1.442772044763958E+01,  2.446499008571272E+01,  9.520363502267415E-02,  5.035155012106919E+02,  1.509501497490553E+08, -3.878793235311223E-01,
2457987.320138889, A.D. 2017-Aug-21 19:41:00.0000,  1.289656839901933E+08, -7.844611528444844E+07,  5.850773396681994E+03,  1.442757026763057E+01,  2.446508363731830E+01,  9.520214260209414E-02,  5.035154235954991E+02,  1.509501264806059E+08, -3.877356576878939E-01,
2457987.320833333, A.D. 2017-Aug-21 19:42:00.0000,  1.289665496399042E+08, -7.844464737662308E+07,  5.856485480397940E+03,  1.442742009836324E+01,  2.446517721207006E+01,  9.520064748771517E-02,  5.035153460090592E+02,  1.509501032207763E+08, -3.875919944840044E-01,
2457987.321527778, A.D. 2017-Aug-21 19:43:00.0000,  1.289674152806053E+08, -7.844317946318251E+07,  5.862197474323213E+03,  1.442726993983236E+01,  2.446527080996967E+01,  9.519914967969889E-02,  5.035152684513715E+02,  1.509500799695665E+08, -3.874483339236026E-01,
2457987.322222222, A.D. 2017-Aug-21 19:44:00.0000,  1.289682809122972E+08, -7.844171154412541E+07,  5.867909378305078E+03,  1.442711979203274E+01,  2.446536443101880E+01,  9.519764917819629E-02,  5.035151909224355E+02,  1.509500567269762E+08, -3.873046760108644E-01,
2457987.322916667, A.D. 2017-Aug-21 19:45:00.0000,  1.289691465349806E+08, -7.844024361945035E+07,  5.873621192172170E+03,  1.442696965495916E+01,  2.446545807521910E+01,  9.519614598337611E-02,  5.035151134222507E+02,  1.509500334930053E+08, -3.871610207499358E-01,
2457987.323611111, A.D. 2017-Aug-21 19:46:00.0000,  1.289700121486560E+08, -7.843877568915594E+07,  5.879332915775478E+03,  1.442681952860640E+01,  2.446555174257223E+01,  9.519464009539291E-02,  5.035150359508167E+02,  1.509500102676537E+08, -3.870173681449783E-01,
2457987.324305556, A.D. 2017-Aug-21 19:47:00.0000,  1.289708777533242E+08, -7.843730775324076E+07,  5.885044548928738E+03,  1.442666941296928E+01,  2.446564543307984E+01,  9.519313151441366E-02,  5.035149585081327E+02,  1.509499870509211E+08, -3.868737182001286E-01,
2457987.325000000, A.D. 2017-Aug-21 19:48:00.0000,  1.289717433489858E+08, -7.843583981170347E+07,  5.890756091494113E+03,  1.442651930804256E+01,  2.446573914674359E+01,  9.519162024059469E-02,  5.035148810941984E+02,  1.509499638428074E+08, -3.867300709195573E-01,
2457987.325694445, A.D. 2017-Aug-21 19:49:00.0000,  1.289726089356414E+08, -7.843437186454269E+07,  5.896467543307692E+03,  1.442636921382103E+01,  2.446583288356514E+01,  9.519010627409408E-02,  5.035148037090130E+02,  1.509499406433125E+08, -3.865864263074312E-01,
2457987.326388889, A.D. 2017-Aug-21 19:50:00.0000,  1.289734745132916E+08, -7.843290391175701E+07,  5.902178904201835E+03,  1.442621913029950E+01,  2.446592664354614E+01,  9.518858961507348E-02,  5.035147263525764E+02,  1.509499174524362E+08, -3.864427843678833E-01,
2457987.327083333, A.D. 2017-Aug-21 19:51:00.0000,  1.289743400819372E+08, -7.843143595334502E+07,  5.907890174005181E+03,  1.442606905747274E+01,  2.446602042668824E+01,  9.518707026369988E-02,  5.035146490248876E+02,  1.509498942701783E+08, -3.862991451050723E-01,
2457987.327777778, A.D. 2017-Aug-21 19:52:00.0000,  1.289752056415787E+08, -7.842996798930533E+07,  5.913601352572441E+03,  1.442591899533555E+01,  2.446611423299309E+01,  9.518554822012604E-02,  5.035145717259464E+02,  1.509498710965388E+08, -3.861555085231597E-01,
2457987.328472222, A.D. 2017-Aug-21 19:53:00.0000,  1.289760711922169E+08, -7.842850001963659E+07,  5.919312439739704E+03,  1.442576894388272E+01,  2.446620806246234E+01,  9.518402348452071E-02,  5.035144944557521E+02,  1.509498479315173E+08, -3.860118746262851E-01,
2457987.329166667, A.D. 2017-Aug-21 19:54:00.0000,  1.289769367338522E+08, -7.842703204433736E+07,  5.925023435335606E+03,  1.442561890310903E+01,  2.446630191509763E+01,  9.518249605703666E-02,  5.035144172143042E+02,  1.509498247751137E+08, -3.858682434186054E-01,
2457987.329861111, A.D. 2017-Aug-21 19:55:00.0000,  1.289778022664855E+08, -7.842556406340632E+07,  5.930734339214861E+03,  1.442546887300927E+01,  2.446639579090062E+01,  9.518096593784442E-02,  5.035143400016020E+02,  1.509498016273280E+08, -3.857246149042792E-01,
2457987.330555555, A.D. 2017-Aug-21 19:56:00.0000,  1.289786677901172E+08, -7.842409607684201E+07,  5.936445151198655E+03,  1.442531885357822E+01,  2.446648968987296E+01,  9.517943312709498E-02,  5.035142628176453E+02,  1.509497784881599E+08, -3.855809890874570E-01,
2457987.331250000, A.D. 2017-Aug-21 19:57:00.0000,  1.289795333047481E+08, -7.842262808464307E+07,  5.942155871137977E+03,  1.442516884481069E+01,  2.446658361201628E+01,  9.517789762495887E-02,  5.035141856624334E+02,  1.509497553576093E+08, -3.854373659722863E-01,
2457987.331944444, A.D. 2017-Aug-21 19:58:00.0000,  1.289803988103788E+08, -7.842116008680810E+07,  5.947866498854011E+03,  1.442501884670145E+01,  2.446667755733223E+01,  9.517635943159064E-02,  5.035141085359657E+02,  1.509497322356759E+08, -3.852937455629146E-01,
2457987.332638889, A.D. 2017-Aug-21 19:59:00.0000,  1.289812643070099E+08, -7.841969208333573E+07,  5.953577034216374E+03,  1.442486885924531E+01,  2.446677152582245E+01,  9.517481854715726E-02,  5.035140314382417E+02,  1.509497091223598E+08, -3.851501278634892E-01,
2457987.333333333, A.D. 2017-Aug-21 20:00:00.0000,  1.289821297946421E+08, -7.841822407422453E+07,  5.959287477031350E+03,  1.442471888243703E+01,  2.446686551748859E+01,  9.517327497181149E-02,  5.035139543692609E+02,  1.509496860176605E+08, -3.850065128781688E-01,
2457987.334027778, A.D. 2017-Aug-21 20:01:00.0000,  1.289829952732760E+08, -7.841675605947316E+07,  5.964997827149928E+03,  1.442456891627141E+01,  2.446695953233227E+01,  9.517172870572743E-02,  5.035138773290226E+02,  1.509496629215782E+08, -3.848629006111007E-01,
2457987.334722222, A.D. 2017-Aug-21 20:02:00.0000,  1.289838607429123E+08, -7.841528803908020E+07,  5.970708084426820E+03,  1.442441896074324E+01,  2.446705357035514E+01,  9.517017974906139E-02,  5.035138003175264E+02,  1.509496398341124E+08, -3.847192910664327E-01,
2457987.335416667, A.D. 2017-Aug-21 20:03:00.0000,  1.289847262035515E+08, -7.841382001304427E+07,  5.976418248675764E+03,  1.442426901584730E+01,  2.446714763155884E+01,  9.516862810197146E-02,  5.035137233347718E+02,  1.509496167552632E+08, -3.845756842483117E-01,
2457987.336111111, A.D. 2017-Aug-21 20:04:00.0000,  1.289855916551944E+08, -7.841235198136394E+07,  5.982128319736570E+03,  1.442411908157840E+01,  2.446724171594501E+01,  9.516707376462463E-02,  5.035136463807580E+02,  1.509495936850302E+08, -3.844320801608778E-01,
2457987.336805556, A.D. 2017-Aug-21 20:05:00.0000,  1.289864570978415E+08, -7.841088394403788E+07,  5.987838297467679E+03,  1.442396915793130E+01,  2.446733582351527E+01,  9.516551673717899E-02,  5.035135694554848E+02,  1.509495706234135E+08, -3.842884788082939E-01,
2457987.337500000, A.D. 2017-Aug-21 20:06:00.0000,  1.289873225314936E+08, -7.840941590106465E+07,  5.993548181694001E+03,  1.442381924490079E+01,  2.446742995427126E+01,  9.516395701980152E-02,  5.035134925589513E+02,  1.509495475704127E+08, -3.841448801946934E-01,
2457987.338194444, A.D. 2017-Aug-21 20:07:00.0000,  1.289881879561511E+08, -7.840794785244291E+07,  5.999257972255349E+03,  1.442366934248167E+01,  2.446752410821462E+01,  9.516239461265386E-02,  5.035134156911574E+02,  1.509495245260278E+08, -3.840012843242269E-01,
2457987.338888889, A.D. 2017-Aug-21 20:08:00.0000,  1.289890533718149E+08, -7.840647979817119E+07,  6.004967668987811E+03,  1.442351945066873E+01,  2.446761828534697E+01,  9.516082951589411E-02,  5.035133388521021E+02,  1.509495014902586E+08, -3.838576912010403E-01,
2457987.339583333, A.D. 2017-Aug-21 20:09:00.0000,  1.289899187784854E+08, -7.840501173824818E+07,  6.010677271742374E+03,  1.442336956945674E+01,  2.446771248566995E+01,  9.515926172968747E-02,  5.035132620417849E+02,  1.509494784631048E+08, -3.837141008292828E-01,
2457987.340277778, A.D. 2017-Aug-21 20:10:00.0000,  1.289907841761634E+08, -7.840354367267247E+07,  6.016386780343950E+03,  1.442321969884050E+01,  2.446780670918518E+01,  9.515769125419737E-02,  5.035131852602056E+02,  1.509494554445664E+08, -3.835705132130953E-01,
2457987.340972222, A.D. 2017-Aug-21 20:11:00.0000,  1.289916495648495E+08, -7.840207560144262E+07,  6.022096194639802E+03,  1.442306983881479E+01,  2.446790095589429E+01,  9.515611808958724E-02,  5.035131085073633E+02,  1.509494324346431E+08, -3.834269283566175E-01,
2457987.341666667, A.D. 2017-Aug-21 20:12:00.0000,  1.289925149445443E+08, -7.840060752455729E+07,  6.027805514466017E+03,  1.442291998937440E+01,  2.446799522579891E+01,  9.515454223601338E-02,  5.035130317832578E+02,  1.509494094333349E+08, -3.832833462640046E-01,
2457987.342361111, A.D. 2017-Aug-21 20:13:00.0000,  1.289933803152484E+08, -7.839913944201507E+07,  6.033514739651233E+03,  1.442277015051411E+01,  2.446808951890065E+01,  9.515296369364989E-02,  5.035129550878880E+02,  1.509493864406416E+08, -3.831397669393855E-01,
2457987.343055556, A.D. 2017-Aug-21 20:14:00.0000,  1.289942456769626E+08, -7.839767135381456E+07,  6.039223870057613E+03,  1.442262032222872E+01,  2.446818383520116E+01,  9.515138246264776E-02,  5.035128784212538E+02,  1.509493634565628E+08, -3.829961903869183E-01,
2457987.343750000, A.D. 2017-Aug-21 20:15:00.0000,  1.289951110296873E+08, -7.839620325995439E+07,  6.044932905502617E+03,  1.442247050451300E+01,  2.446827817470204E+01,  9.514979854318284E-02,  5.035128017833547E+02,  1.509493404810987E+08, -3.828526166107382E-01,
2457987.344444444, A.D. 2017-Aug-21 20:16:00.0000,  1.289959763734233E+08, -7.839473516043313E+07,  6.050641845826060E+03,  1.442232069736175E+01,  2.446837253740492E+01,  9.514821193540790E-02,  5.035127251741898E+02,  1.509493175142488E+08, -3.827090456149800E-01,
2457987.345138889, A.D. 2017-Aug-21 20:17:00.0000,  1.289968417081712E+08, -7.839326705524942E+07,  6.056350690875202E+03,  1.442217090076975E+01,  2.446846692331142E+01,  9.514662263948814E-02,  5.035126485937586E+02,  1.509492945560131E+08, -3.825654774037942E-01,
2457987.345833333, A.D. 2017-Aug-21 20:18:00.0000,  1.289977070339316E+08, -7.839179894440188E+07,  6.062059440489858E+03,  1.442202111473178E+01,  2.446856133242316E+01,  9.514503065558877E-02,  5.035125720420608E+02,  1.509492716063915E+08, -3.824219119813266E-01,
2457987.346527778, A.D. 2017-Aug-21 20:19:00.0000,  1.289985723507052E+08, -7.839033082788907E+07,  6.067768094498664E+03,  1.442187133924264E+01,  2.446865576474175E+01,  9.514343598387676E-02,  5.035124955190956E+02,  1.509492486653837E+08, -3.822783493517012E-01,
2457987.347222222, A.D. 2017-Aug-21 20:20:00.0000,  1.289994376584926E+08, -7.838886270570964E+07,  6.073476652748883E+03,  1.442172157429710E+01,  2.446875022026882E+01,  9.514183862450842E-02,  5.035124190248626E+02,  1.509492257329895E+08, -3.821347895190735E-01,
2457987.347916667, A.D. 2017-Aug-21 20:21:00.0000,  1.290003029572943E+08, -7.838739457786217E+07,  6.079185115087777E+03,  1.442157181988996E+01,  2.446884469900597E+01,  9.514023857765075E-02,  5.035123425593609E+02,  1.509492028092088E+08, -3.819912324875830E-01,
2457987.348611111, A.D. 2017-Aug-21 20:22:00.0000,  1.290011682471111E+08, -7.838592644434530E+07,  6.084893481332809E+03,  1.442142207601599E+01,  2.446893920095482E+01,  9.513863584347071E-02,  5.035122661225905E+02,  1.509491798940415E+08, -3.818476782613563E-01,
2457987.349305556, A.D. 2017-Aug-21 20:23:00.0000,  1.290020335279436E+08, -7.838445830515760E+07,  6.090601751327515E+03,  1.442127234266999E+01,  2.446903372611699E+01,  9.513703042212995E-02,  5.035121897145505E+02,  1.509491569874874E+08, -3.817041268445335E-01,
2457987.350000000, A.D. 2017-Aug-21 20:24:00.0000,  1.290028987997925E+08, -7.838299016029771E+07,  6.096309924930334E+03,  1.442112261984674E+01,  2.446912827449409E+01,  9.513542231379191E-02,  5.035121133352403E+02,  1.509491340895463E+08, -3.815605782412665E-01,
2457987.350694444, A.D. 2017-Aug-21 20:25:00.0000,  1.290037640626582E+08, -7.838152200976419E+07,  6.102018001955003E+03,  1.442097290754103E+01,  2.446922284608772E+01,  9.513381151861644E-02,  5.035120369846595E+02,  1.509491112002180E+08, -3.814170324556809E-01,
2457987.351388889, A.D. 2017-Aug-21 20:26:00.0000,  1.290046293165416E+08, -7.838005385355569E+07,  6.107725982256234E+03,  1.442082320574763E+01,  2.446931744089948E+01,  9.513219803677764E-02,  5.035119606628074E+02,  1.509490883195023E+08, -3.812734894919114E-01,
2457987.352083333, A.D. 2017-Aug-21 20:27:00.0000,  1.290054945614432E+08, -7.837858569167082E+07,  6.113433865666389E+03,  1.442067351446134E+01,  2.446941205893102E+01,  9.513058186843182E-02,  5.035118843696835E+02,  1.509490654473992E+08, -3.811299493541134E-01,
2457987.352777778, A.D. 2017-Aug-21 20:28:00.0000,  1.290063597973635E+08, -7.837711752410816E+07,  6.119141652021557E+03,  1.442052383367693E+01,  2.446950670018390E+01,  9.512896301374418E-02,  5.035118081052872E+02,  1.509490425839083E+08, -3.809864120464014E-01,
2457987.353472222, A.D. 2017-Aug-21 20:29:00.0000,  1.290072250243034E+08, -7.837564935086633E+07,  6.124849341176450E+03,  1.442037416338921E+01,  2.446960136465975E+01,  9.512734147288171E-02,  5.035117318696179E+02,  1.509490197290297E+08, -3.808428775729276E-01,
2457987.354166667, A.D. 2017-Aug-21 20:30:00.0000,  1.290080902422633E+08, -7.837418117194393E+07,  6.130556932941079E+03,  1.442022450359294E+01,  2.446969605236017E+01,  9.512571724600427E-02,  5.035116556626751E+02,  1.509489968827630E+08, -3.806993459378156E-01,
2457987.354861111, A.D. 2017-Aug-21 20:31:00.0000,  1.290089554512440E+08, -7.837271298733957E+07,  6.136264427181333E+03,  1.442007485428291E+01,  2.446979076328676E+01,  9.512409033328773E-02,  5.035115794844582E+02,  1.509489740451081E+08, -3.805558171452100E-01,
2457987.355555556, A.D. 2017-Aug-21 20:32:00.0000,  1.290098206512461E+08, -7.837124479705186E+07,  6.141971823733300E+03,  1.441992521545391E+01,  2.446988549744113E+01,  9.512246073488662E-02,  5.035115033349666E+02,  1.509489512160648E+08, -3.804122911992296E-01,
2457987.356250000, A.D. 2017-Aug-21 20:33:00.0000,  1.290106858422701E+08, -7.836977660107942E+07,  6.147679122421890E+03,  1.441977558710073E+01,  2.446998025482486E+01,  9.512082845096792E-02,  5.035114272141999E+02,  1.509489283956331E+08, -3.802687681040270E-01,
2457987.356944445, A.D. 2017-Aug-21 20:34:00.0000,  1.290115510243167E+08, -7.836830839942084E+07,  6.153386323098093E+03,  1.441962596921814E+01,  2.447007503543957E+01,  9.511919348170039E-02,  5.035113511221574E+02,  1.509489055838126E+08, -3.801252478637241E-01,
2457987.357638889, A.D. 2017-Aug-21 20:35:00.0000,  1.290124161973866E+08, -7.836684019207473E+07,  6.159093425594270E+03,  1.441947636180093E+01,  2.447016983928686E+01,  9.511755582724035E-02,  5.035112750588385E+02,  1.509488827806033E+08, -3.799817304824624E-01,
2457987.358333333, A.D. 2017-Aug-21 20:36:00.0000,  1.290132813614803E+08, -7.836537197903967E+07,  6.164800429746509E+03,  1.441932676484388E+01,  2.447026466636831E+01,  9.511591548776011E-02,  5.035111990242426E+02,  1.509488599860049E+08, -3.798382159643639E-01,
2457987.359027778, A.D. 2017-Aug-21 20:37:00.0000,  1.290141465165986E+08, -7.836390376031427E+07,  6.170507335387170E+03,  1.441917717834179E+01,  2.447035951668553E+01,  9.511427246342663E-02,  5.035111230183693E+02,  1.509488372000173E+08, -3.796947043135651E-01,
2457987.359722222, A.D. 2017-Aug-21 20:38:00.0000,  1.290150116627420E+08, -7.836243553589720E+07,  6.176214142382145E+03,  1.441902760228943E+01,  2.447045439024010E+01,  9.511262675439625E-02,  5.035110470412180E+02,  1.509488144226403E+08, -3.795511955342010E-01,
2457987.360416667, A.D. 2017-Aug-21 20:39:00.0000,  1.290158767999111E+08, -7.836096730578700E+07,  6.181920850556344E+03,  1.441887803668158E+01,  2.447054928703363E+01,  9.511097836084303E-02,  5.035109710927878E+02,  1.509487916538738E+08, -3.794076896304000E-01,
2457987.361111111, A.D. 2017-Aug-21 20:40:00.0000,  1.290167419281066E+08, -7.835949906998228E+07,  6.187627459730953E+03,  1.441872848151303E+01,  2.447064420706770E+01,  9.510932728293575E-02,  5.035108951730784E+02,  1.509487688937175E+08, -3.792641866062892E-01,
2457987.361805555, A.D. 2017-Aug-21 20:41:00.0000,  1.290176070473291E+08, -7.835803082848167E+07,  6.193333969771862E+03,  1.441857893677857E+01,  2.447073915034390E+01,  9.510767352082539E-02,  5.035108192820894E+02,  1.509487461421714E+08, -3.791206864660018E-01,
2457987.362500000, A.D. 2017-Aug-21 20:42:00.0000,  1.290184721575792E+08, -7.835656258128378E+07,  6.199040380496532E+03,  1.441842940247297E+01,  2.447083411686383E+01,  9.510601707469135E-02,  5.035107434198198E+02,  1.509487233992351E+08, -3.789771892136728E-01,
2457987.363194444, A.D. 2017-Aug-21 20:43:00.0000,  1.290193372588576E+08, -7.835509432838719E+07,  6.204746691770852E+03,  1.441827987859102E+01,  2.447092910662907E+01,  9.510435794469174E-02,  5.035106675862692E+02,  1.509487006649086E+08, -3.788336948534246E-01,
2457987.363888889, A.D. 2017-Aug-21 20:44:00.0000,  1.290202023511648E+08, -7.835362606979051E+07,  6.210452903393656E+03,  1.441813036512751E+01,  2.447102411964121E+01,  9.510269613099531E-02,  5.035105917814371E+02,  1.509486779391916E+08, -3.786902033893807E-01,
2457987.364583333, A.D. 2017-Aug-21 20:45:00.0000,  1.290210674345016E+08, -7.835215780549236E+07,  6.216159015242010E+03,  1.441798086207721E+01,  2.447111915590183E+01,  9.510103163377259E-02,  5.035105160053230E+02,  1.509486552220841E+08, -3.785467148256824E-01,
2457987.365277778, A.D. 2017-Aug-21 20:46:00.0000,  1.290219325088685E+08, -7.835068953549135E+07,  6.221865027140826E+03,  1.441783136943492E+01,  2.447121421541253E+01,  9.509936445317635E-02,  5.035104402579261E+02,  1.509486325135858E+08, -3.784032291664472E-01,
2457987.365972222, A.D. 2017-Aug-21 20:47:00.0000,  1.290227975742661E+08, -7.834922125978605E+07,  6.227570938922465E+03,  1.441768188719541E+01,  2.447130929817488E+01,  9.509769458938777E-02,  5.035103645392459E+02,  1.509486098136966E+08, -3.782597464158070E-01,
2457987.366666667, A.D. 2017-Aug-21 20:48:00.0000,  1.290236626306952E+08, -7.834775297837509E+07,  6.233276750434190E+03,  1.441753241535346E+01,  2.447140440419046E+01,  9.509602204256495E-02,  5.035102888492818E+02,  1.509485871224162E+08, -3.781162665778871E-01,
2457987.367361111, A.D. 2017-Aug-21 20:49:00.0000,  1.290245276781562E+08, -7.834628469125709E+07,  6.238982461519539E+03,  1.441738295390386E+01,  2.447149953346085E+01,  9.509434681287843E-02,  5.035102131880333E+02,  1.509485644397445E+08, -3.779727896568144E-01,
2457987.368055556, A.D. 2017-Aug-21 20:50:00.0000,  1.290253927166498E+08, -7.834481639843062E+07,  6.244688072003424E+03,  1.441723350284139E+01,  2.447159468598765E+01,  9.509266890048984E-02,  5.035101375554996E+02,  1.509485417656813E+08, -3.778293156567099E-01,
2457987.368750000, A.D. 2017-Aug-21 20:51:00.0000,  1.290262577461767E+08, -7.834334809989430E+07,  6.250393581733108E+03,  1.441708406216083E+01,  2.447168986177243E+01,  9.509098830556795E-02,  5.035100619516804E+02,  1.509485191002266E+08, -3.776858445817159E-01,
2457987.369444444, A.D. 2017-Aug-21 20:52:00.0000,  1.290271227667375E+08, -7.834187979564673E+07,  6.256098990540951E+03,  1.441693463185698E+01,  2.447178506081675E+01,  9.508930502828328E-02,  5.035099863765751E+02,  1.509484964433799E+08, -3.775423764359315E-01,
2457987.370138889, A.D. 2017-Aug-21 20:53:00.0000,  1.290279877783328E+08, -7.834041148568653E+07,  6.261804298285395E+03,  1.441678521192459E+01,  2.447188028312220E+01,  9.508761906879570E-02,  5.035099108301829E+02,  1.509484737951413E+08, -3.773989112235007E-01,
2457987.370833333, A.D. 2017-Aug-21 20:54:00.0000,  1.290288527809631E+08, -7.833894317001230E+07,  6.267509504776448E+03,  1.441663580235847E+01,  2.447197552869035E+01,  9.508593042727931E-02,  5.035098353125032E+02,  1.509484511555105E+08, -3.772554489485412E-01,
2457987.371527778, A.D. 2017-Aug-21 20:55:00.0000,  1.290297177746293E+08, -7.833747484862262E+07,  6.273214609880000E+03,  1.441648640315339E+01,  2.447207079752279E+01,  9.508423910389574E-02,  5.035097598235356E+02,  1.509484285244874E+08, -3.771119896151752E-01,
2457987.372222222, A.D. 2017-Aug-21 20:56:00.0000,  1.290305827593317E+08, -7.833600652151613E+07,  6.278919613424689E+03,  1.441633701430414E+01,  2.447216608962106E+01,  9.508254509881731E-02,  5.035096843632796E+02,  1.509484059020717E+08, -3.769685332275250E-01,
2457987.372916667, A.D. 2017-Aug-21 20:57:00.0000,  1.290314477350712E+08, -7.833453818869141E+07,  6.284624515242875E+03,  1.441618763580549E+01,  2.447226140498677E+01,  9.508084841220210E-02,  5.035096089317342E+02,  1.509483832882634E+08, -3.768250797897176E-01,
2457987.373611111, A.D. 2017-Aug-21 20:58:00.0000,  1.290323127018482E+08, -7.833306985014707E+07,  6.290329315178096E+03,  1.441603826765223E+01,  2.447235674362145E+01,  9.507914904423131E-02,  5.035095335288992E+02,  1.509483606830621E+08, -3.766816293058611E-01,
2457987.374305556, A.D. 2017-Aug-21 20:59:00.0000,  1.290331776596635E+08, -7.833160150588170E+07,  6.296034013070166E+03,  1.441588890983914E+01,  2.447245210552670E+01,  9.507744699505594E-02,  5.035094581547738E+02,  1.509483380864678E+08, -3.765381817800982E-01,
2457987.375000000, A.D. 2017-Aug-21 21:00:00.0000,  1.290340426085176E+08, -7.833013315589394E+07,  6.301738608758897E+03,  1.441573956236101E+01,  2.447254749070408E+01,  9.507574226485360E-02,  5.035093828093575E+02,  1.509483154984802E+08, -3.763947372165354E-01,
2457987.375694444, A.D. 2017-Aug-21 21:01:00.0000,  1.290349075484112E+08, -7.832866480018236E+07,  6.307443102084100E+03,  1.441559022521261E+01,  2.447264289915515E+01,  9.507403485379307E-02,  5.035093074926496E+02,  1.509482929190992E+08, -3.762512956192999E-01,
2457987.376388889, A.D. 2017-Aug-21 21:02:00.0000,  1.290357724793448E+08, -7.832719643874557E+07,  6.313147492893040E+03,  1.441544089838872E+01,  2.447273833088147E+01,  9.507232476203953E-02,  5.035092322046497E+02,  1.509482703483247E+08, -3.761078569925043E-01,
2457987.377083333, A.D. 2017-Aug-21 21:03:00.0000,  1.290366374013192E+08, -7.832572807158217E+07,  6.318851780999452E+03,  1.441529158188413E+01,  2.447283378588463E+01,  9.507061198975464E-02,  5.035091569453571E+02,  1.509482477861564E+08, -3.759644213402709E-01,
2457987.377777778, A.D. 2017-Aug-21 21:04:00.0000,  1.290375023143349E+08, -7.832425969869080E+07,  6.324555966272950E+03,  1.441514227569362E+01,  2.447292926416616E+01,  9.506889653711781E-02,  5.035090817147711E+02,  1.509482252325941E+08, -3.758209886667314E-01,
2457987.378472222, A.D. 2017-Aug-21 21:05:00.0000,  1.290383672183925E+08, -7.832279132007001E+07,  6.330260048534721E+03,  1.441499297981197E+01,  2.447302476572765E+01,  9.506717840428891E-02,  5.035090065128912E+02,  1.509482026876377E+08, -3.756775589759846E-01,
2457987.379166667, A.D. 2017-Aug-21 21:06:00.0000,  1.290392321134927E+08, -7.832132293571845E+07,  6.335964027624577E+03,  1.441484369423396E+01,  2.447312029057064E+01,  9.506545759143670E-02,  5.035089313397168E+02,  1.509481801512869E+08, -3.755341322721621E-01,
2457987.379861111, A.D. 2017-Aug-21 21:07:00.0000,  1.290400969996360E+08, -7.831985454563467E+07,  6.341667903393507E+03,  1.441469441895437E+01,  2.447321583869670E+01,  9.506373409872992E-02,  5.035088561952473E+02,  1.509481576235417E+08, -3.753907085593721E-01,
2457987.380555556, A.D. 2017-Aug-21 21:08:00.0000,  1.290409618768231E+08, -7.831838614981733E+07,  6.347371675673872E+03,  1.441454515396797E+01,  2.447331141010738E+01,  9.506200792633912E-02,  5.035087810794821E+02,  1.509481351044018E+08, -3.752472878417478E-01,
2457987.381250000, A.D. 2017-Aug-21 21:09:00.0000,  1.290418267450547E+08, -7.831691774826500E+07,  6.353075344286859E+03,  1.441439589926958E+01,  2.447340700480423E+01,  9.506027907443482E-02,  5.035087059924207E+02,  1.509481125938671E+08, -3.751038701233735E-01,
2457987.381944444, A.D. 2017-Aug-21 21:10:00.0000,  1.290426916043313E+08, -7.831544934097630E+07,  6.358778909105808E+03,  1.441424665485394E+01,  2.447350262278883E+01,  9.505854754317866E-02,  5.035086309340623E+02,  1.509480900919374E+08, -3.749604554084033E-01,
2457987.382638889, A.D. 2017-Aug-21 21:11:00.0000,  1.290435564546535E+08, -7.831398092794980E+07,  6.364482369944453E+03,  1.441409742071584E+01,  2.447359826406271E+01,  9.505681333274296E-02,  5.035085559044065E+02,  1.509480675986124E+08, -3.748170437009293E-01,
2457987.383333333, A.D. 2017-Aug-21 21:12:00.0000,  1.290444212960220E+08, -7.831251250918414E+07,  6.370185726650059E+03,  1.441394819685007E+01,  2.447369392862744E+01,  9.505507644329469E-02,  5.035084809034524E+02,  1.509480451138920E+08, -3.746736350050819E-01,
2457987.384027778, A.D. 2017-Aug-21 21:13:00.0000,  1.290452861284373E+08, -7.831104408467790E+07,  6.375888979062438E+03,  1.441379898325141E+01,  2.447378961648456E+01,  9.505333687500617E-02,  5.035084059311998E+02,  1.509480226377762E+08, -3.745302293249547E-01,
2457987.384722222, A.D. 2017-Aug-21 21:14:00.0000,  1.290461509519002E+08, -7.830957565442970E+07,  6.381592127021402E+03,  1.441364977991463E+01,  2.447388532763563E+01,  9.505159462803725E-02,  5.035083309876478E+02,  1.509480001702645E+08, -3.743868266646844E-01,
2457987.385416667, A.D. 2017-Aug-21 21:15:00.0000,  1.290470157664111E+08, -7.830810721843812E+07,  6.387295170363039E+03,  1.441350058683452E+01,  2.447398106208219E+01,  9.504984970257446E-02,  5.035082560727958E+02,  1.509479777113569E+08, -3.742434270283664E-01,
